mass,2
trachea,1
leukemia,6
depressed,1
ventriculoperitoneal,3
stable,1
distension,8
polyp,2
low,2
arteriosus,1
pain,2
suspected,9
flank,6
bilious,16
jaundice,6
craniosynostosis,2
for,2
therapy,9
abscess,1
high,1
neonate,35
umbilicus,2
here,2
fatigue,2
retention,4
report,1
thyroid,3
unknown,6
vomiting,88
biopsy,3
rickets,2
node,1
cell,6
iodine,1
retardation,6
lung,3
portal,5
lymphoma,2
sharp,1
congestion,3
asymptomatic,16
blood,4
oropharynx,2
fingers,4
quadrant,27
thumb,2
chemotherapy,3
bleeding,7
count,4
gi,3
smaller,1
chest,61
necrotizing,4
lymphoproliferative,1
sign,1
spine,15
breath,19
axilla,1
liver,20
motion,8
nodule,2
hyperbilirubinemia,1
link,1
location,4
hepatomegaly,4
pressure,4
major,3
anemia,2
orchiectomy,1
bilateral,32
coarse,2
rheumatoid,1
multiple,36
first,11
rapid,2
injury,15
genetic,1
nonbilious,4
parietal,2
bone,12
flexion,1
pneumonia,3
tract,15
sublingual,1
interstitial,1
oxygen,1
seizure,11
tissue,4
venous,3
thrombosis,4
preoperative,1
body,5
lateral,8
metatarsal,2
pectus,1
patent,1
benign,1
obstruction,2
clavicle,8
labyrinthitis,1
large,9
tapvr,1
stain,2
nipple,2
pacemaker,1
uptake,1
nuclear,1
septal,4
osteoporosis,3
exophytic,1
dural,1
voiding,1
renal,10
dilated,2
fourth,1
age,1
possible,13
pupil,1
amount,4
testis,1
tumor,4
atrophy,2
dorsal,1
second,2
ventriculitis,1
hydronephrosis,8
stenosis,5
uropathy,1
diffuse,2
giant,1
side,5
hepatitis,3
internal,1
slipped,3
solid,1
pelvis,5
fistula,1
cellulitis,1
retinoblastoma,1
pyelonephritis,1
several,21
diagnostic,3
persistent,25
infant,59
flattened,1
function,8
tibia,4
ultrasound,44
bowel,9
arterial,2
kyphosis,4
central,6
urinary,16
ventricle,1
dysplasia,7
auricular,1
aspiration,2
adult,1
globe,1
partial,3
cranial,1
right,201
headache,28
echocardiogram,8
abnormal,66
present,3
previous,6
bilirubinemia,2
polyarticular,1
cardiomyopathy,1
hematuria,18
digits,1
anastomosis,1
kidney,7
ectatic,1
protuberance,1
enterectomy,1
treatment,5
groin,2
instability,10
post-operative,1
coarctation,3
valve,3
medial,2
monitored,1
angiography,1
delivery,2
collar,1
glenn,1
temperature,2
chronic,23
length,7
please,1
gestation,7
prominent,13
suspicious,2
arthritis,3
obstructive,1
growth,10
congenital,42
torsion,1
eyelid,2
scoliosis,5
artery,7
syndrome,1
x-ray,15
vaginal,4
non-bilious,4
incidental,8
intrathecal,2
hypertrophy,1
agenesis,2
weight-bearing,1
distention,23
colitis,1
localization,1
adjacent,2
"3,",1
pericardial,1
postoperative,1
vein,5
cheek,1
ventricular,1
transferred,16
shortness,19
shape,11
penis,1
circumference,9
child,73
augmentation,1
region,2
human,1
drainage,5
anterior,15
patella,1
origin,2
proximal,3
movie,1
arteries,2
minimal,1
wall,1
diarrhea,17
polyarteritis,1
root,2
dilation,2
tongue,1
aortic,8
cystic,10
disease,21
hernia,5
mental,5
nerve,3
rhabdomyoma,2
fontan,1
vp,4
joint,14
neonatal,2
pulmonary,4
gluteal,1
surgery,4
enlarged,8
white,5
vertebral,1
fetus,13
reported,11
after,65
focal,4
limb,1
hemorrhage,4
pulsatile,3
nephropathy,1
rectal,6
respiratory,68
before,5
palsy,2
kawasaki,2
cirrhosis,2
pregnant,1
foreign,5
fusion,2
female,746
endoscopy,1
hydrops,1
progressive,25
adolescent,1
laceration,1
discharge,4
malformation,2
thoracic,1
buttock,1
retrieval,1
nasal,4
lower,65
review,1
sclerosis,3
fracture,9
suggestive,1
decreased,17
normal,16
mitral,1
plagiocephaly,1
severe,21
horseshoe,1
restricted,1
gynecomastia,2
displaced,1
hypertension,24
calcified,1
middle,1
meningitis,2
limited,8
vascularity,1
ischemia,2
sickle,6
ascites,2
vagina,1
effusion,3
hypopharynx,1
asymmetry,1
spontaneous,2
pediatric,1
dizziness,2
umbilical,2
follow,5
hirschsprung,2
1-50,1
testicle,2
prolapse,1
healing,2
fibrosis,2
sliding,1
enterocolitis,4
hypotension,4
urine,3
brain,6
embolism,1
follow-up,12
cerebral,2
fallot,1
subarachnoid,1
tibial,1
temporal,2
full-term,2
arch,4
cyst,1
screening,3
spinal,3
of,22
extremity,21
orbits,2
ductus,1
chondrodysplasia,1
lobe,4
small,13
puncture,1
cervical,4
lymph,1
sagittal,1
asthma,3
mammary,1
idiopathic,1
complete,1
unilateral,2
subcutaneous,1
edema,2
